Time,Desired_1,Sensor_1,PID_1,Desired_2,Sensor_2,PID_2,Desired_3,Sensor_3,PID_3,Desired_4,Sensor_4,PID_4,Desired_5,Sensor_5,PID_5,Desired_6,Sensor_6,PID_6,Thruster_1,Thruster_2,Thruster_3,Thruster_4,Thruster_5,Thruster_6,Thruster_7,Thruster_8
1.1,0.5,0.26633412494296466,0.32542193249106244,0.0,-4.097012736635147e-17,-9.142044923150384e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.978889676974199e-18,1.1660427641299192e-17,1615.0,1385.0,1385.0,1615.0,1500.0,1500.0,1500.0,1500.0
1.2000000000000002,0.5,0.2805370708312183,0.31490621576003996,0.0,-4.343569740298211e-17,-8.922405459580825e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.214677809878451e-18,1.1947623737844528e-17,1611.0,1389.0,1389.0,1611.0,1500.0,1500.0,1500.0,1500.0
1.3,0.5,0.29306430702668007,0.3058793438259733,0.0,-4.475857740547679e-17,-8.868214723504588e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.172636398724913e-18,1.1823292368206988e-17,1608.0,1392.0,1392.0,1608.0,1500.0,1500.0,1500.0,1500.0
1.4000000000000001,0.5,0.3042277943661597,0.2977733178572168,0.0,-4.605513209592182e-17,-8.765500205074643e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.131014350647632e-18,1.1821894832244126e-17,1605.0,1395.0,1395.0,1605.0,1500.0,1500.0,1500.0,1500.0
1.5,0.5,0.3141939785588528,0.2905249262124769,0.0,-4.78726979432305e-17,-8.606293182571908e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.365285039931991e-18,1.210905043451679e-17,1603.0,1397.0,1397.0,1603.0,1500.0,1500.0,1500.0,1500.0
1.6,0.5,0.32396183568611125,0.2829609944574073,0.0,-4.965409423017774e-17,-8.472526775825705e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.597218879090739e-18,1.2273780376943305e-17,1600.0,1400.0,1400.0,1600.0,1500.0,1500.0,1500.0,1500.0
1.7000000000000002,0.5,0.33256016270780636,0.2766513478875083,0.0,-5.1400040731014733e-17,-8.338890790987216e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.689100399487843e-18,1.2293362253479333e-17,1598.0,1402.0,1402.0,1598.0,1500.0,1500.0,1500.0,1500.0
1.8,0.5,0.34043015459392345,0.2709880035401827,0.0,-5.3111242896485065e-17,-8.210801512679e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6423266230029515e-18,1.2228680773183695e-17,1596.0,1404.0,1404.0,1596.0,1500.0,1500.0,1500.0,1500.0
1.9000000000000001,0.5,0.3475863052136605,0.2656373111662686,0.0,-5.4241579543659035e-17,-8.137416105921915e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7337581936545315e-18,1.2371761695667562e-17,1594.0,1406.0,1406.0,1594.0,1500.0,1500.0,1500.0,1500.0
2.0,0.5,0.3539035129012571,0.26116423780870746,0.0,-5.4802609896350736e-17,-8.099214181874921e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.686538955672827e-18,1.2307631068921543e-17,1592.0,1408.0,1408.0,1592.0,1500.0,1500.0,1500.0,1500.0
2.1,0.5,0.3598163939419473,0.2567303152818219,0.0,-5.589928834022737e-17,-7.978114579197438e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3643131721579215e-18,1.2017455411785411e-17,1591.0,1409.0,1409.0,1591.0,1500.0,1500.0,1500.0,1500.0
2.2,0.5,0.36561160864992776,0.25226272420636603,0.0,-5.697414288307087e-17,-7.882358832096249e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.045301590833577e-18,1.185039490795363e-17,1589.0,1411.0,1411.0,1589.0,1500.0,1500.0,1500.0,1500.0
2.3000000000000003,0.5,0.37031634883648845,0.24906457086121725,0.0,-5.748079522530827e-17,-7.844582968883373e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.004949707465012e-18,1.1971759064874559e-17,1588.0,1412.0,1412.0,1588.0,1500.0,1500.0,1500.0,1500.0
2.4000000000000004,0.5,0.3749274646933366,0.24552047791326295,0.0,-5.797736518593513e-17,-7.782529918877188e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.965000334133048e-18,1.197051418958539e-17,1587.0,1413.0,1413.0,1587.0,1500.0,1500.0,1500.0,1500.0
2.5,0.5,0.3794468193446335,0.24203720556380448,0.0,-5.846405340434552e-17,-7.720656774193633e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.925449455800071e-18,1.196920958791944e-17,1586.0,1414.0,1414.0,1586.0,1500.0,1500.0,1500.0,1500.0
2.6,0.5,0.3834583175174849,0.23913025646069733,0.0,-5.894105652720955e-17,-7.659085848260732e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.74855431876243e-18,1.1823585569808275e-17,1585.0,1415.0,1415.0,1585.0,1500.0,1500.0,1500.0,1500.0
2.7,0.5,0.38683275844885023,0.23678153511663103,0.0,-5.940856728792859e-17,-7.597820268219753e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.711162489432775e-18,1.1883829904980292e-17,1584.0,1416.0,1416.0,1584.0,1500.0,1500.0,1500.0,1500.0
2.8000000000000003,0.5,0.3901400480056815,0.23421764923517227,0.0,-5.986677458450932e-17,-7.5369452563691e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.674143643600683e-18,1.1882251840527847e-17,1583.0,1417.0,1417.0,1583.0,1500.0,1500.0,1500.0,1500.0
2.9000000000000004,0.5,0.39338152250033176,0.2317296391162523,0.0,-6.031586355588808e-17,-7.476444286845896e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6374940607557665e-18,1.1881123953483248e-17,1582.0,1418.0,1418.0,1582.0,1500.0,1500.0,1500.0,1500.0
3.0,0.5,0.39600126322469237,0.22996035233591045,0.0,-6.075601565673642e-17,-7.416075949296141e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8766876149317964e-18,1.2168542250845219e-17,1581.0,1419.0,1419.0,1581.0,1500.0,1500.0,1500.0,1500.0
3.1,0.5,0.3981509497877534,0.22848488254812618,0.0,-6.118740873077786e-17,-7.356098160172876e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9757564346888865e-18,1.2188631267148448e-17,1581.0,1419.0,1419.0,1581.0,1500.0,1500.0,1500.0,1500.0
3.2,0.5,0.40025785758820953,0.2268684712724895,0.0,-6.161021708264589e-17,-7.296391260942374e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0738370429689e-18,1.2269740133548484e-17,1580.0,1420.0,1420.0,1580.0,1500.0,1500.0,1500.0,1500.0
3.3000000000000003,0.5,0.4023228379234366,0.22527754987084872,0.0,-6.202461154831175e-17,-7.236763790588562e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.17093929718132e-18,1.2351151320826707e-17,1580.0,1420.0,1420.0,1580.0,1500.0,1500.0,1500.0,1500.0
3.4000000000000004,0.5,0.40434672514999265,0.22371486842219485,0.0,-6.243075956411085e-17,-7.177408414979493e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.26707295640797e-18,1.2432638166026257e-17,1579.0,1421.0,1421.0,1579.0,1500.0,1500.0,1500.0,1500.0
3.5,0.5,0.40633033702074023,0.22218625319495458,0.0,-6.282882523439555e-17,-7.118333829864736e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.362247682383835e-18,1.2513972934840735e-17,1579.0,1421.0,1421.0,1579.0,1500.0,1500.0,1500.0,1500.0
3.6,0.5,0.40827447501525993,0.2206859701722933,0.0,-6.321896939784159e-17,-7.05951823439263e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.456473040468091e-18,1.2595343358368499e-17,1578.0,1422.0,1422.0,1578.0,1500.0,1500.0,1500.0,1500.0
3.7,0.5,0.4096226962358424,0.21989876123892915,0.0,-6.360134969243504e-17,-7.000945681628501e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2742809431733875e-18,1.2388058520208272e-17,1578.0,1422.0,1422.0,1578.0,1500.0,1500.0,1500.0,1500.0
3.8000000000000003,0.5,0.4109440878541354,0.21888043178538485,0.0,-6.397612061916609e-17,-6.942569751314739e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.093906212049198e-18,1.2303897054252514e-17,1577.0,1423.0,1423.0,1577.0,1500.0,1500.0,1500.0,1500.0
3.9000000000000004,0.5,0.4118212624583396,0.21839168222438557,0.0,-6.37966210092517e-17,-6.941731906117546e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.053069497584008e-18,1.2363874744075168e-17,1577.0,1423.0,1423.0,1577.0,1500.0,1500.0,1500.0,1500.0
4.0,0.5,0.4126809812879202,0.21772898635620483,0.0,-6.36206934415746e-17,-6.916127683282823e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.012640129345607e-18,1.2362511079726383e-17,1577.0,1423.0,1423.0,1577.0,1500.0,1500.0,1500.0,1500.0
4.1000000000000005,0.5,0.41352359171279207,0.21707923624686504,0.0,-6.344826683249428e-17,-6.890426437142036e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.972614044055385e-18,1.2361141894472453e-17,1577.0,1423.0,1423.0,1577.0,1500.0,1500.0,1500.0,1500.0
4.2,0.5,0.41434943419020903,0.21644248912260122,0.0,-6.327927151293466e-17,-6.864616241021077e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9329872189659326e-18,1.2359791844337218e-17,1577.0,1423.0,1423.0,1577.0,1500.0,1500.0,1500.0,1500.0
4.3,0.5,0.4151588424023254,0.21581849239015416,0.0,-6.311363920023428e-17,-6.838691314990819e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.893755671456748e-18,1.2358463343018772e-17,1576.0,1424.0,1424.0,1576.0,1500.0,1500.0,1500.0,1500.0
4.4,0.5,0.4159521433910206,0.21520448133527031,0.0,-6.295130297055662e-17,-6.812951050958994e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8549154586339664e-18,1.2356889461850952e-17,1576.0,1424.0,1424.0,1576.0,1500.0,1500.0,1500.0,1500.0
4.5,0.5,0.4167296576900408,0.21460717107194663,0.0,-6.279219723184956e-17,-6.786798003255306e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.816462676934093e-18,1.235567821668902e-17,1576.0,1424.0,1424.0,1576.0,1500.0,1500.0,1500.0,1500.0
4.6000000000000005,0.5,0.4174916994545105,0.21401951150545487,0.0,-6.263625769734276e-17,-6.760602857218235e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.778393461731676e-18,1.2354358664671052e-17,1576.0,1424.0,1424.0,1576.0,1500.0,1500.0,1500.0,1500.0
4.7,0.5,0.41823857658786723,0.2134440875478645,0.0,-6.248342135957266e-17,-6.734254272070231e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7407039869509025e-18,1.235311204867594e-17,1575.0,1425.0,1425.0,1575.0,1500.0,1500.0,1500.0,1500.0
4.800000000000001,0.5,0.41897059086627014,0.21289235262494935,0.0,-6.233362646492419e-17,-6.706120093125684e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.703390464681068e-18,1.235335773379175e-17,1575.0,1425.0,1425.0,1575.0,1500.0,1500.0,1500.0,1500.0
4.9,0.5,0.41968803806053284,0.21232612319819602,0.0,-6.21868124886792e-17,-6.679901108653959e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6664491447958744e-18,1.2351424616497809e-17,1575.0,1425.0,1425.0,1575.0,1500.0,1500.0,1500.0,1500.0
5.0,0.5,0.42039120805562974,0.21178417131552557,0.0,-6.20429201105615e-17,-6.653296510692926e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.629876314576535e-18,1.2350192644750086e-17,1575.0,1425.0,1425.0,1575.0,1500.0,1500.0,1500.0,1500.0
5.1000000000000005,0.5,0.42108038496782424,0.21125265927374326,0.0,-6.190189119076834e-17,-6.626624964511655e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.593668298338634e-18,1.2348946017663093e-17,1575.0,1425.0,1425.0,1575.0,1500.0,1500.0,1500.0,1500.0
5.2,0.5,0.421755847259466,0.21073177541654814,0.0,-6.176366874647905e-17,-6.599874500559711e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.557821457062706e-18,1.2347708637545538e-17,1575.0,1425.0,1425.0,1575.0,1500.0,1500.0,1500.0,1500.0
5.300000000000001,0.5,0.42241786785150415,0.21022087172303108,0.0,-6.162819692883114e-17,-6.573101321178627e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.522332188028506e-18,1.2346432274206999e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
5.4,0.5,0.42250948580591446,0.21040209050052522,0.0,-6.176882729795615e-17,-6.517522115580772e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6249357031689555e-18,1.2489574597637056e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
5.5,0.5,0.422599280563032,0.21033279310978042,0.0,-6.190665912273558e-17,-6.474420508268714e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.72651574824588e-18,1.257117092478131e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
5.6000000000000005,0.5,0.42268728840448283,0.21026465908467815,0.0,-6.20417480942019e-17,-6.431625365106408e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.827082532373162e-18,1.2652857326770827e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
5.7,0.5,0.42277354488988883,0.21019642627457555,0.0,-6.217414879513604e-17,-6.390187847309032e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.926646162828774e-18,1.2735177171990986e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
5.800000000000001,0.5,0.4228580848712353,0.21013320578607492,0.0,-6.23039147221216e-17,-6.34769242911231e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.025216646070592e-18,1.2814321757565669e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
5.9,0.5,0.4229409425069529,0.2100707422924542,0.0,-6.243109830716013e-17,-6.303781686621019e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.122803888742072e-18,1.2894943713734892e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
6.0,0.5,0.42302215127571974,0.21000685397777924,0.0,-6.255575093885641e-17,-6.260811102794431e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2194176986679044e-18,1.297786669247172e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
6.1000000000000005,0.5,0.4231017439899881,0.20994545779664145,0.0,-6.267792298318193e-17,-6.218136856318086e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.315067785839726e-18,1.3059269110812466e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
6.2,0.5,0.4231797528092426,0.2098854176167777,0.0,-6.279766380382538e-17,-6.175448885576517e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.409763763392009e-18,1.3140553936388423e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
6.300000000000001,0.5,0.42325620925299384,0.20982640331525168,0.0,-6.291502178213801e-17,-6.132874994857718e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5035151485682084e-18,1.3221967438193767e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
6.4,0.5,0.42333114421351453,0.20976861779910072,0.0,-6.303004433668222e-17,-6.09039114426544e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.596331363677275e-18,1.330327457120554e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
6.5,0.5,0.4234045879683208,0.20971194139338117,0.0,-6.3142777942391e-17,-6.048025793585516e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.688221737040629e-18,1.3384565182476615e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
6.6000000000000005,0.5,0.4234765701924064,0.20965646354684406,0.0,-6.325326814934618e-17,-6.005717440228831e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.779195503929684e-18,1.3465752369857503e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
6.7,0.5,0.42354711997023275,0.20960204660211104,0.0,-6.336155960118295e-17,-5.963495314931149e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.869261807494021e-18,1.3546943808401562e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
6.800000000000001,0.5,0.4236162658074803,0.20954874423270745,0.0,-6.346769605312816e-17,-5.921333054523099e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.958429699680302e-18,1.3628073062800858e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
6.9,0.5,0.4236840356425667,0.20949768613160646,0.0,-6.357172038967966e-17,-5.877926109816147e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.046708142142026e-18,1.3708814738665452e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
7.0,0.5,0.42375045685793483,0.2094452836309449,0.0,-6.36736746419338e-17,-5.835705414539152e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.134106007140193e-18,1.3791452039392271e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
7.1000000000000005,0.5,0.42381555629111717,0.20939510882448556,0.0,-6.377360000456809e-17,-5.793710382101261e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.220632078435004e-18,1.3872504920700676e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
7.2,0.5,0.42387936024557915,0.2093458909556972,0.0,-6.387153685248594e-17,-5.751800415742829e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.30629505216865e-18,1.3953557111506814e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
7.300000000000001,0.5,0.42394189450134734,0.20929769793887265,0.0,-6.396752475713023e-17,-5.709929503631212e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.391103537739302e-18,1.4034543917193163e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
7.4,0.5,0.4240031843254257,0.20925044815756896,0.0,-6.40616025024721e-17,-5.668106617313957e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.475066058666387e-18,1.4115530632893517e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
7.5,0.5,0.42406325448200494,0.20920411414409765,0.0,-6.415380810068166e-17,-5.626363103602584e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5581910534472245e-18,1.419650413747588e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
7.6000000000000005,0.5,0.4241221292424683,0.20915873908102484,0.0,-6.424417880748685e-17,-5.584656436265215e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.640486876405123e-18,1.4277419978820995e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
7.7,0.5,0.42417983239519835,0.2091142197669059,0.0,-6.433275113722663e-17,-5.5430387118904735e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.721961798529016e-18,1.4358338185904186e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
7.800000000000001,0.5,0.42423638725518914,0.20907134152331044,0.0,-6.441956087760458e-17,-5.5005013306319855e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.802624008304724e-18,1.443913376769543e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
7.9,0.5,0.4242918166734661,0.20902788077612344,0.0,-6.4504643104149e-17,-5.4588805319085814e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.882481612537919e-18,1.452099184538923e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
8.0,0.5,0.42434614304631935,0.20898599653254618,0.0,-6.458803219438519e-17,-5.417420169855899e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.961542637168888e-18,1.4601793863093965e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
8.1,0.5,0.4243993883243528,0.2089449491019735,0.0,-6.466976184172568e-17,-5.3760030622057806e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.039815028079162e-18,1.4682571075922608e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
8.200000000000001,0.5,0.4244515740213534,0.2089047183918335,0.0,-6.474986506908409e-17,-5.3346270587322444e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.117306651890107e-18,1.476332947784834e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
8.3,0.5,0.42450272122298366,0.20886528415513433,0.0,-6.482837424221808e-17,-5.293297221895787e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.194025296753538e-18,1.4844071971430725e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
8.4,0.5,0.4245528505953015,0.20882669369139215,0.0,-6.49053210828067e-17,-5.251924026676212e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.269978673134456e-18,1.492479653245684e-17,1574.0,1426.0,1426.0,1574.0,1500.0,1500.0,1500.0,1500.0
