Time,Desired_1,Sensor_1,PID_1,Desired_2,Sensor_2,PID_2,Desired_3,Sensor_3,PID_3,Desired_4,Sensor_4,PID_4,Desired_5,Sensor_5,PID_5,Desired_6,Sensor_6,PID_6,Thruster_1,Thruster_2,Thruster_3,Thruster_4,Thruster_5,Thruster_6,Thruster_7,Thruster_8
3.1,0.0,-0.1556483950279735,0.10493739014250927,0.0,2.3180545085072836e-17,-1.281454107174523e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.372005941260267e-18,1.0804727658653678e-17,1537.0,1463.0,1463.0,1537.0,1500.0,1500.0,1500.0,1500.0
3.2,0.0,-0.1511579208973012,0.10404201661725772,0.0,2.251419751467857e-17,-1.2787905890348424e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.318420181996196e-18,1.0802919389589067e-17,1537.0,1463.0,1463.0,1537.0,1500.0,1500.0,1500.0,1500.0
3.3000000000000003,0.0,-0.1467568072018293,0.10310896913404183,0.0,2.1861110260935148e-17,-1.2761385716865235e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.265368940680784e-18,1.0800748049943007e-17,1536.0,1464.0,1464.0,1536.0,1500.0,1500.0,1500.0,1500.0
3.4000000000000004,0.0,-0.14244327566889728,0.10221547532274107,0.0,2.1221019443541222e-17,-1.2735769196265693e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.212846885497493e-18,1.0799137201875854e-17,1536.0,1464.0,1464.0,1536.0,1500.0,1500.0,1500.0,1500.0
3.5,0.0,-0.13821558341347062,0.10128802023990256,0.0,2.0593666433413435e-17,-1.2710210713386217e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.160848737814655e-18,1.079720022905517e-17,1536.0,1464.0,1464.0,1536.0,1500.0,1500.0,1500.0,1500.0
3.6,0.0,-0.13407202223392695,0.10037375677133223,0.0,1.997879774818719e-17,-1.2685251310784567e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.109369271654954e-18,1.0795508498328246e-17,1535.0,1465.0,1465.0,1535.0,1500.0,1500.0,1500.0,1500.0
3.7,0.0,-0.13001091792185618,0.09947204438485155,0.0,1.9376164949796948e-17,-1.266081236021711e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.058403313170196e-18,1.0794066348279752e-17,1535.0,1465.0,1465.0,1535.0,1500.0,1500.0,1500.0,1500.0
3.8000000000000003,0.0,-0.12603062958559563,0.09849722982156901,0.0,1.8785524544094672e-17,-1.2636053905147973e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.007945740121323e-18,1.079176982337683e-17,1535.0,1465.0,1465.0,1535.0,1500.0,1500.0,1500.0,1500.0
3.9000000000000004,0.0,-0.12212954898722667,0.0975499899863456,0.0,1.8206637882465872e-17,-1.2612108275468127e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.957991481363612e-18,1.0789899275268456e-17,1534.0,1466.0,1466.0,1534.0,1500.0,1500.0,1500.0,1500.0
4.0,0.0,-0.11844540699972679,0.09677602485643512,0.0,1.7605095278203264e-17,-1.258497089779983e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.891318168997506e-18,1.0770040326617755e-17,1534.0,1466.0,1466.0,1534.0,1500.0,1500.0,1500.0,1500.0
4.1000000000000005,0.0,-0.11483457943777815,0.0959420455062452,0.0,1.7015523371765486e-17,-1.255981627091183e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.825309922922252e-18,1.0758063411189797e-17,1534.0,1466.0,1466.0,1534.0,1500.0,1500.0,1500.0,1500.0
4.2,0.0,-0.1112956073443123,0.09510722865225628,0.0,1.643768394626582e-17,-1.253503447870386e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.759960109101598e-18,1.074616021328042e-17,1534.0,1466.0,1466.0,1534.0,1500.0,1500.0,1500.0,1500.0
4.3,0.0,-0.10782706079550643,0.09423724989274988,0.0,1.5871343525333595e-17,-1.251027778454858e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.695262159673806e-18,1.0733770920766018e-17,1533.0,1467.0,1467.0,1533.0,1500.0,1500.0,1500.0,1500.0
4.4,0.0,-0.10456684542998336,0.09355292217355855,0.0,1.5350449065978142e-17,-1.2489707325623843e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6484269196310595e-18,1.0739784642126457e-17,1533.0,1467.0,1467.0,1533.0,1500.0,1500.0,1500.0,1500.0
4.5,0.0,-0.1013715083502342,0.09283494775068882,0.0,1.483992040636386e-17,-1.246823447827097e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.60205886110774e-18,1.0738579541419565e-17,1533.0,1467.0,1467.0,1533.0,1500.0,1500.0,1500.0,1500.0
4.6000000000000005,0.0,-0.09823975847837205,0.09208945788693794,0.0,1.4339551267075902e-17,-1.2446746641122435e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.55615332396819e-18,1.0737048275168169e-17,1533.0,1467.0,1467.0,1533.0,1500.0,1500.0,1500.0,1500.0
4.7,0.0,-0.09517033042895995,0.0913353767571415,0.0,1.3849139473659774e-17,-1.2425544364245255e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.510705694561607e-18,1.073546163705085e-17,1532.0,1468.0,1468.0,1532.0,1500.0,1500.0,1500.0,1500.0
4.800000000000001,0.0,-0.09216198399773115,0.09057886867282243,0.0,1.3368486874932631e-17,-1.2404683955868044e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.465711405258355e-18,1.0733910746926532e-17,1532.0,1468.0,1468.0,1532.0,1500.0,1500.0,1500.0,1500.0
4.9,0.0,-0.0892135036604838,0.08982248300225779,0.0,1.2897399262920159e-17,-1.2384167341840715e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4211659339909025e-18,1.0732440053642585e-17,1532.0,1468.0,1468.0,1532.0,1500.0,1500.0,1500.0,1500.0
5.0,0.0,-0.08632369808194768,0.08905835068244641,0.0,1.2435686294386735e-17,-1.2363895909580168e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.377064803799343e-18,1.0730921301861148e-17,1531.0,1469.0,1469.0,1531.0,1500.0,1500.0,1500.0,1500.0
5.1000000000000005,0.0,-0.08349139963442442,0.08826787715960215,0.0,1.1983161413927127e-17,-1.2343691066094238e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.333403582381445e-18,1.0729045913289218e-17,1531.0,1469.0,1469.0,1531.0,1500.0,1500.0,1500.0,1500.0
5.2,0.0,-0.08071546392600688,0.08750948808377222,0.0,1.1539641778588665e-17,-1.2324193092184718e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.29017788164719e-18,1.0727759855350577e-17,1531.0,1469.0,1469.0,1531.0,1500.0,1500.0,1500.0,1500.0
5.300000000000001,0.0,-0.07799476933818685,0.08673719304023393,0.0,1.1104948183993438e-17,-1.2304798976193032e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.24738335727776e-18,1.0726340425152265e-17,1531.0,1469.0,1469.0,1531.0,1500.0,1500.0,1500.0,1500.0
5.4,0.0,-0.07532821657266443,0.08605877511013794,0.0,1.0678904991930656e-17,-1.2286645872820854e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.205015708288915e-18,1.0726605833408482e-17,1530.0,1470.0,1470.0,1530.0,1500.0,1500.0,1500.0,1500.0
5.5,0.0,-0.07327195663502217,0.08592997321925387,0.0,1.0363867420990578e-17,-1.2277841886465148e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1458533292592284e-18,1.0706599832916411e-17,1530.0,1470.0,1470.0,1530.0,1500.0,1500.0,1500.0,1500.0
5.6000000000000005,0.0,-0.071256616270139,0.08558263973845312,0.0,1.0055099097712209e-17,-1.226523296177228e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.087281094960364e-18,1.0694755813912263e-17,1530.0,1470.0,1470.0,1530.0,1500.0,1500.0,1500.0,1500.0
5.7,0.0,-0.06928138117851701,0.08523621961040531,0.0,9.752475264067077e-18,-1.2252868153775598e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.02929311869863e-18,1.0683029676988367e-17,1530.0,1470.0,1470.0,1530.0,1500.0,1500.0,1500.0,1500.0
5.800000000000001,0.0,-0.06734545326521829,0.08488431430574186,0.0,9.455873644711483e-18,-1.2240664394503362e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.971883572500108e-18,1.0671254526968621e-17,1530.0,1470.0,1470.0,1530.0,1500.0,1500.0,1500.0,1500.0
5.9,0.0,-0.0654480503173942,0.08453379179857717,0.0,9.165174397581067e-18,-1.222868814928319e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.915046686524915e-18,1.0659597975681735e-17,1530.0,1470.0,1470.0,1530.0,1500.0,1500.0,1500.0,1500.0
6.0,0.0,-0.06358840568823182,0.08419189197918484,0.0,8.880260065468546e-18,-1.2216988154856215e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.858776748487325e-18,1.0648226755057796e-17,1530.0,1470.0,1470.0,1530.0,1500.0,1500.0,1500.0,1500.0
6.1000000000000005,0.0,-0.06176576798718977,0.08382860361992431,0.0,8.601015528565065e-18,-1.2205257415226873e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8030681030816605e-18,1.0636378139873209e-17,1530.0,1470.0,1470.0,1530.0,1500.0,1500.0,1500.0,1500.0
6.2,0.0,-0.05997940077639844,0.08354411976087522,0.0,8.327327957945963e-18,-1.2194482740315407e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.747915151413917e-18,1.0626616735169995e-17,1530.0,1470.0,1470.0,1530.0,1500.0,1500.0,1500.0,1500.0
6.300000000000001,0.0,-0.05822858227310187,0.08314966769819616,0.0,8.05908676998218e-18,-1.218269192017962e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.693312350439059e-18,1.0613987147661173e-17,1529.0,1471.0,1471.0,1529.0,1500.0,1500.0,1500.0,1500.0
6.4,0.0,-0.057069833485867145,0.08355108291251946,0.0,7.898710943259534e-18,-1.2182885161939256e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.65647155974343e-18,1.0622286440862014e-17,1530.0,1470.0,1470.0,1530.0,1500.0,1500.0,1500.0,1500.0
6.5,0.0,-0.05537691537165214,0.08297589624947947,0.0,7.63899923388801e-18,-1.2167503971663923e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.602780908595485e-18,1.0603939916231497e-17,1529.0,1471.0,1471.0,1529.0,1500.0,1500.0,1500.0,1500.0
6.6000000000000005,0.0,-0.054274914755756264,0.08327022906072312,0.0,7.486983149133639e-18,-1.216693896495195e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.566843169032245e-18,1.060949959583569e-17,1529.0,1471.0,1471.0,1529.0,1500.0,1500.0,1500.0,1500.0
6.7,0.0,-0.05319484395211671,0.08334051128550289,0.0,7.33799218446588e-18,-1.2162285501301724e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.531263908421148e-18,1.0608293046310598e-17,1529.0,1471.0,1471.0,1529.0,1500.0,1500.0,1500.0,1500.0
6.800000000000001,0.0,-0.052136266557469585,0.08340911257258024,0.0,7.191966139995009e-18,-1.2157722425008846e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.496039550934647e-18,1.0607090978148617e-17,1529.0,1471.0,1471.0,1529.0,1500.0,1500.0,1500.0,1500.0
6.9,0.0,-0.051098754852975936,0.08347571077195812,0.0,7.048846013809108e-18,-1.215324599514386e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.461166556414074e-18,1.0605884505239005e-17,1530.0,1470.0,1470.0,1530.0,1500.0,1500.0,1500.0,1500.0
7.0,0.0,-0.04952466120355547,0.08285446291418155,0.0,6.80604661653365e-18,-1.2138153923548059e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4094240726743397e-18,1.0586760386561865e-17,1529.0,1471.0,1471.0,1529.0,1500.0,1500.0,1500.0,1500.0
7.1000000000000005,0.0,-0.04853912044560472,0.0831692933009831,0.0,6.670606288864631e-18,-1.2138533201524762e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3754150675494134e-18,1.0593270635516366e-17,1529.0,1471.0,1471.0,1529.0,1500.0,1500.0,1500.0,1500.0
7.2,0.0,-0.04757319194873719,0.08323240108905094,0.0,6.537861223716225e-18,-1.2134387502199493e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.341745302250608e-18,1.0592133677221268e-17,1529.0,1471.0,1471.0,1529.0,1500.0,1500.0,1500.0,1500.0
7.300000000000001,0.0,-0.046626485428957316,0.08329360370442289,0.0,6.4077577853642724e-18,-1.2130320096797006e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3084113928606584e-18,1.0590991369147548e-17,1529.0,1471.0,1471.0,1529.0,1500.0,1500.0,1500.0,1500.0
7.4,0.0,-0.04569861836892107,0.08335400976839577,0.0,6.2802434054355234e-18,-1.2126338016906996e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2754099892168735e-18,1.0589872814883936e-17,1529.0,1471.0,1471.0,1529.0,1500.0,1500.0,1500.0,1500.0
7.5,0.0,-0.04478921586337954,0.08341363710615661,0.0,6.155266561667357e-18,-1.2122438332348736e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2427377745744352e-18,1.058877806878324e-17,1529.0,1471.0,1471.0,1529.0,1500.0,1500.0,1500.0,1500.0
7.6000000000000005,0.0,-0.043897910467698295,0.08346966349308138,0.0,6.0327767570901764e-18,-1.2118595223396158e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.210391465273055e-18,1.0587614473925086e-17,1530.0,1470.0,1470.0,1530.0,1500.0,1500.0,1500.0,1500.0
7.7,0.0,-0.04246711362154485,0.08278390753088087,0.0,5.810197138023425e-18,-1.210359856518392e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1611504630674523e-18,1.0566976782944216e-17,1529.0,1471.0,1471.0,1529.0,1500.0,1500.0,1500.0,1500.0
7.800000000000001,0.0,-0.04162201806047611,0.08311589940572818,0.0,5.694574214976759e-18,-1.2105004614930334e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1296179871983544e-18,1.0574469222763428e-17,1529.0,1471.0,1471.0,1529.0,1500.0,1500.0,1500.0,1500.0
7.9,0.0,-0.04079373990107263,0.0831692260858631,0.0,5.5812521880987214e-18,-1.2101459579851805e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.098400047776051e-18,1.0573391946432809e-17,1529.0,1471.0,1471.0,1529.0,1500.0,1500.0,1500.0,1500.0
8.0,0.0,-0.03998194447704129,0.0832196298093048,0.0,5.470185269555557e-18,-1.209797270441864e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0674935072994853e-18,1.0572272472542691e-17,1529.0,1471.0,1471.0,1529.0,1500.0,1500.0,1500.0,1500.0
8.1,0.0,-0.039186303781948165,0.08326807778232888,0.0,5.3613285826914015e-18,-1.209455234757186e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0368952595641727e-18,1.0571140647121516e-17,1529.0,1471.0,1471.0,1529.0,1500.0,1500.0,1500.0,1500.0
